b85,场馆院所,韬奋纪念馆,上海市卢湾区重庆南路205弄（万宜坊）53、54号,121.478091,31.22040336,3195,2831,2719,2564,2566,2801,3460,4573,5623,6422,6847,6984,7155,7277,7785,7528,7066,6988,7196,6173,5183,4882,4217,3593
b86,场馆院所,徐光启纪念馆,上海市徐汇区南丹路17号（光启公园内）,121.4410501,31.19595739,2733,2605,2537,2524,2471,2546,2931,3720,5538,7072,7335,7969,8141,8315,8194,8255,8154,8286,7814,6078,5106,4364,3579,3016
b87,场馆院所,钱学森图书馆,上海市徐汇区华山路1800号,121.4423494,31.20728621,1769,1680,1674,1673,1664,1660,1844,2417,3561,3789,3797,4006,4008,3951,4035,4012,3872,3839,3734,3330,3012,2592,2202,1862
b88,场馆院所,半岛1919创意园区,上海市宝山区淞兴西路258号,121.4945076,31.37325896,515,508,510,507,486,496,511,508,537,574,550,609,587,626,610,577,590,570,557,565,584,552,522,520
b89,场馆院所,上海图书馆徐家汇藏书楼,上海市徐汇区漕溪北路80号（近蒲西路）,121.4439893,31.19836926,2267,2133,2085,2058,2027,2060,2552,4167,7503,8781,9280,10411,10938,11318,11138,11162,11094,11665,11753,8936,7193,5643,3770,2663
b90,场馆院所,中医药博物馆,上海市浦东新区蔡伦路1200号中医药大学内,121.603337,31.200275,96,88,82,74,84,114,137,184,239,296,311,271,250,265,277,241,211,222,215,200,166,138,123,107
b91,场馆院所,上海动漫博物馆,上海市浦东新区张江路69号,121.6183466,31.2178415,171,143,134,139,141,152,165,241,305,383,376,403,393,424,436,407,391,360,349,325,286,238,208,192
b92,场馆院所,浦东机场博物馆,上海市浦东国际机场T2航站楼90号登机口外,121.815172,31.157748,507,312,203,202,213,344,630,850,762,839,1361,1506,1363,1329,1577,1813,1593,1678,1269,1251,1193,1109,1013,822
b93,场馆院所,陈逸飞工作室旧址,上海市黄浦区泰康路210弄田子坊2号甲,121.475594,31.214166,3187,2901,2707,2537,2535,2710,3294,4716,6665,8277,8966,9457,9648,9752,10137,9782,9324,8862,8428,7316,6273,5534,4348,3651
b94,场馆院所,冯氏烟画博物馆,上海市浦东新区浦城路890号（滨康大楼底层）,121.5232463,31.22453973,2167,2079,2069,2042,2072,2118,2254,2390,2697,2596,2272,2455,2385,2286,2233,2252,2227,2198,2423,2574,2666,2759,2653,2446
b95,场馆院所,上海解放纪念馆,上海市宝山区宝杨路599号（宝山烈士陵园内东侧）,121.4972664,31.40580343,332,314,321,309,294,299,327,317,357,380,354,372,357,351,365,368,353,334,389,419,416,373,384,336
b96,场馆院所,上海地铁博物馆,上海市闵行区吴中路1779号（在建的万象城）,121.3773936,31.17720196,2052,1931,1835,1750,1687,1723,1850,2072,2341,2988,3095,3420,3729,3872,3651,3745,3896,3917,3910,3825,3747,3289,2877,2537
b97,场馆院所,太敬机器人科技文化体验馆,上海市普陀区武威路88弄中鑫企业广场2号楼,121.3833239,31.28356202,1004,915,887,879,908,1073,1351,1536,1836,1877,1882,1917,1923,1862,1901,1914,1860,1947,1776,1532,1403,1316,1183,1060
b98,场馆院所,上海院士风采馆,上海市杨浦区国顺东路369号,121.5342473,31.30091528,614,574,555,554,543,563,679,841,945,1019,978,1019,993,986,981,987,940,1004,985,922,856,825,700,622
b99,场馆院所,上海纺织博物馆,上海市普陀区澳门路150号,121.4526667,31.25289007,1770,1633,1614,1545,1550,1566,1631,1898,2085,2574,2808,3030,2984,2980,3008,3006,2893,2919,2700,2593,2356,2211,2071,1881
b100,场馆院所,中国烟草博物馆,上海市杨浦区长阳路728号,121.5248722,31.26744013,2139,2038,1961,1982,2012,2117,2198,2439,2431,2442,2373,2560,2469,2454,2432,2395,2453,2435,2639,2739,2657,2535,2515,2383
b101,场馆院所,民生现代美术馆,上海市长宁区淮海西路570号红坊创意园区F座,121.4288243,31.20503954,1871,1813,1774,1749,1746,1793,2063,2653,3567,3847,3832,3965,3931,3970,3857,3713,3757,3777,3713,3278,2860,2540,2232,2021
b102,场馆院所,上海交通大学校史博物馆,上海市徐汇区华山路1954号上海交通大学内,121.4393257,31.20521351,2114,2025,2025,1979,1977,1997,2173,2789,3866,4149,4141,4438,4465,4331,4437,4413,4229,4256,4109,3692,3382,2958,2572,2245
b103,场馆院所,浦东图书馆少儿馆,上海市浦东新区前程路88号,121.5478696,31.19845332,145,132,125,132,132,142,178,241,341,386,415,435,467,501,500,470,448,369,346,279,204,209,179,149
b104,场馆院所,程十发艺术馆,上海市松江区松江中山中路458号（近华亭老街东端）,121.2341607,31.01314739,550,495,484,459,449,456,502,565,722,892,912,988,1035,1065,1067,1086,991,1007,1000,1042,965,812,665,587
b106,场馆院所,上海国际展览中心,上海市长宁区娄山关路88号（兴义路77号）,121.4105074,31.20925371,2097,2043,1849,1726,1727,1779,2045,2604,4343,6570,7037,7606,7569,7620,7609,7485,7534,7622,6271,4671,4234,3659,2937,2516
b107,场馆院所,极地科普馆,上海市浦东新区金桥路451号,121.5804872,31.26956929,2383,2354,2289,2246,2235,2311,2402,2493,2283,2229,2105,2355,2390,2203,2141,2183,2283,2270,2295,2406,2534,2565,2583,2469
b108,场馆院所,闵行区博物馆,上海市闵行区名都路85号春申文化广场2楼,121.3956818,31.1111309,2325,2215,2114,2082,2112,2234,2553,3084,3032,2843,2753,2912,2912,2952,2871,3019,3051,3158,3626,3932,3715,3445,3023,2641
b110,场馆院所,上海跨国采购会展中心,上海市普陀区中江路35号,121.398893,31.228526,263,260,245,234,240,254,310,390,668,1459,1766,1889,1765,1880,1918,1886,1870,1618,1126,775,700,540,393,343
b111,场馆院所,光大会展中心,上海市徐汇区漕宝路88号,121.4340961,31.17350614,2102,2028,1951,1949,1916,1979,2210,2497,2877,3184,3214,3353,3323,3327,3312,3277,3245,3198,2926,2718,2813,2640,2513,2240
b112,场馆院所,南京路上好八连事迹展览馆,上海市宝山区大场镇沪太路3100号上海警备区马桥营,121.414257,31.32205,509,509,501,479,476,489,588,791,877,809,769,728,758,768,775,732,818,886,963,890,726,709,650,560
b113,场馆院所,徐汇艺术馆,上海市徐汇区淮海中路1413号,121.4544845,31.21659479,1993,1880,1718,1659,1581,1620,2075,3086,4308,4691,4321,4211,4197,4288,4347,4174,4116,4234,4319,3558,3174,3032,2612,2251
b114,场馆院所,叠·Up美术馆,上海市宝山区逸仙路1328号一号门内,121.491445,31.32478355,3282,3151,3127,3099,2986,3143,3292,3504,3473,3442,3292,3477,3325,3366,3346,3435,3532,3691,3849,3849,3793,3701,3526,3331
b115,场馆院所,世博冰雕艺术展,上海市浦东新区耀龙路190号,121.4762025,31.17990895,216,222,213,218,218,252,285,339,433,398,339,387,362,361,346,323,326,403,413,355,311,270,257,236
b116,场馆院所,藏真海派美术馆,上海市徐汇区富民路291号悟锦世纪大厦1楼,121.4590514,31.22373055,1159,1070,969,859,842,819,949,1236,1802,2941,3317,3771,4071,4288,4152,4076,4166,4096,3876,3404,3005,2458,1833,1529
b117,场馆院所,世博会博物馆,上海市黄浦区世博会地区文化博览区15街坊15-02地块,121.48916,31.19914,1368,1289,1286,1262,1277,1409,1732,1983,2298,2529,2700,2693,2599,2690,2661,2686,2421,2403,2117,1916,1850,1771,1648,1485
b118,场馆院所,中国科举博物馆,上海市嘉定区南大街183号（嘉定孔庙）,121.259687,31.38669934,1382,1273,1260,1214,1210,1305,1423,1670,1704,1868,1866,2029,1992,2066,1951,1985,2056,1986,2087,2097,2071,1781,1661,1438
b119,场馆院所,南汇博物馆,上海市浦东新区惠南镇文师街88号,121.77469,31.060665,252,242,234,234,228,229,250,296,307,374,378,403,385,387,368,388,397,458,466,474,431,393,325,292
b120,场馆院所,屋里厢石库门博物馆,上海市黄浦区太仓路181弄25号,121.481541,31.22595986,2377,2120,1995,1849,1768,1861,2249,2947,4104,6210,7067,7673,8372,8624,8518,8459,8323,8250,8486,6686,5360,4736,3560,2823
b121,场馆院所,上海历史收藏馆,上海市黄浦区方浜中路385号,121.4968505,31.23074668,1770,1637,1544,1502,1491,1552,1908,2364,3122,3570,4110,4610,4904,4814,4950,4897,4728,4278,4087,3520,3093,2617,2252,2025
b122,场馆院所,上海二十一世纪民生美术馆,上海市浦东新区世博大道1929号,121.485715,31.190414,99,101,110,116,111,106,96,125,130,131,166,203,187,193,171,148,154,161,125,138,134,117,105,106
b123,场馆院所,闵行区烈士陵园,上海市闵行区中春路3999弄388号,121.3799957,31.09712808,650,640,600,577,635,648,742,952,1064,1009,897,970,840,820,831,853,939,924,887,907,817,844,815,745
b124,场馆院所,奉贤博物馆,上海市奉贤区解放东路121号3楼,121.4980014,30.92672146,3,2,1,2,2,2,4,4,20,25,21,25,21,18,21,20,22,19,12,3,5,3,1,2
b125,场馆院所,顾正红纪念馆,上海市普陀区澳门路300号,121.4488891,31.25353426,3711,3541,3370,3321,3280,3308,3572,3981,4431,5182,5393,5702,5677,5571,5636,5476,5615,5629,5428,5326,5006,4787,4459,3976
b126,场馆院所,上海电信博物馆,上海市黄浦区延安东路34号,121.4974122,31.23890169,1037,862,730,661,647,784,1185,1933,3700,4746,4669,4778,4849,5050,5130,5031,4715,4697,4205,3203,3039,2627,1975,1462
b127,场馆院所,复旦大学博物馆,上海市杨浦区邯郸路220号复旦大学内300号楼,121.505986,31.302329,352,359,346,321,303,300,336,392,419,448,445,497,518,495,478,437,453,425,382,390,354,395,392,368
b128,场馆院所,上海知青博物馆,上海市奉贤区海湾旅游区海乐路200号,121.5200119,30.82144746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b129,场馆院所,上海风电科普馆,上海市浦东新区东大公路5366号,121.9169801,30.97894474,3,2,2,1,0,1,0,1,0,5,1,2,2,2,2,1,1,1,1,1,1,0,1,1
b130,场馆院所,上海戏剧博物馆,上海市闵行区莲花路211号,121.4083903,31.14419954,1604,1495,1433,1398,1498,1671,2188,2628,2886,2815,2667,2563,2612,2607,2563,2546,2608,2641,2643,2591,2501,2401,2060,1781
b132,场馆院所,田子坊艺术中心,上海市黄浦区泰康路210弄2号乙2楼,121.4755936,31.21416928,3187,2901,2707,2537,2535,2710,3294,4716,6665,8277,8966,9457,9648,9752,10137,9782,9324,8862,8428,7316,6273,5534,4348,3651
b133,场馆院所,三林民俗馆,上海市浦东新区东林街203号,121.512024,31.144884,1001,889,820,824,801,878,947,1124,1214,1203,1135,1186,1213,1221,1218,1231,1226,1248,1302,1399,1378,1269,1110,980
b134,场馆院所,董浩云航运博物馆,上海市徐汇区华山路1954号上海交通大学内,121.4393257,31.20521351,2114,2025,2025,1979,1977,1997,2173,2789,3866,4149,4141,4438,4465,4331,4437,4413,4229,4256,4109,3692,3382,2958,2572,2245
b135,场馆院所,余德耀美术馆,上海市徐汇区丰谷路35号,121.468546,31.176689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b136,场馆院所,Swatch和平饭店艺术中心,上海市黄浦区南京东路23号,121.4959469,31.24441508,1003,852,762,724,702,794,1056,1632,2902,3824,3902,3941,3855,4055,4137,4083,3914,3718,3106,2583,2472,2237,1760,1363
b137,场馆院所,国歌展示馆,上海市杨浦区荆州路151号,121.5207809,31.26386215,1627,1601,1559,1528,1502,1597,1923,2377,3342,3547,3396,3526,3558,3499,3446,3480,3425,3575,3240,2722,2326,2257,2020,1767
b138,场馆院所,佘山月圆园艺术园,上海市松江区佘山国家旅游度假区林荫新路,121.21236,31.097887,25,21,18,21,23,15,15,29,31,62,49,50,56,58,53,57,60,47,31,32,27,26,28,21
b139,场馆院所,中共二大会址纪念馆,上海市静安区老成都北路7弄30号（近延安中路）,121.4731421,31.2303484,1078,977,906,872,883,882,964,1194,1551,2378,2507,2647,2626,2775,2824,2755,2679,2540,2261,1884,1697,1547,1366,1212
b140,场馆院所,上海少年儿童图书馆,上海市静安区南京西路962号（近茂名北路）,121.4650346,31.23588118,2735,2450,2234,2091,2035,2120,2685,4065,6959,9584,9554,9996,10636,10621,10678,10457,10198,10304,10292,8014,6547,5523,4417,3419
b141,场馆院所,嘉定竹刻博物馆,上海市嘉定区南大街321号嘉定别墅内,121.258317,31.392774,969,904,895,876,852,882,948,976,1010,1082,1112,1163,1181,1200,1172,1184,1133,1186,1224,1198,1173,1123,1059,1038
b143,场馆院所,上海翡翠画廊,上海市浦东新区滨江大道4777号,121.519841,31.22242,1212,1146,1164,1114,1145,1137,1229,1301,1357,1339,1192,1236,1194,1151,1161,1109,1198,1208,1235,1398,1383,1432,1424,1295
b144,场馆院所,中国民族乐器博物馆,上海市闵行区七宝联明路400号上海民族乐器一厂内,121.3521547,31.15038039,49,51,48,50,47,47,48,68,131,241,291,329,308,325,336,331,360,358,199,105,91,86,75,64
b145,场馆院所,上海造币博物馆,上海市普陀区光复西路17号,121.4409398,31.25630178,2676,2560,2373,2340,2368,2504,3022,4231,5578,5464,5173,5138,5056,5085,5109,5298,5237,5566,5526,5276,4718,4239,3709,3047
b146,场馆院所,东华大学纺织服饰博物馆,上海市长宁区延安西路1882号,121.4203283,31.2131044,3388,3134,3061,2996,2945,3215,3721,4587,4972,5406,5235,5420,5377,5737,5805,5885,5520,5332,5358,4744,4489,4350,4114,3747
b147,场馆院所,松江博物馆,上海市松江区松江中山东路233号,121.2529527,31.01253803,1508,1484,1476,1478,1502,1535,1617,1711,1668,1642,1522,1636,1545,1647,1541,1520,1568,1673,1797,1683,1668,1620,1611,1534
b148,场馆院所,古钱币博物馆,上海市普陀区中山北路3663号,121.4162406,31.23393948,3481,3265,3172,3124,3143,3229,3436,4073,5429,4932,4465,4591,4543,4667,4764,4820,4958,5276,5929,5402,4922,4703,4230,3684
b149,场馆院所,杨明洁工业设计博物馆,上海市宝山区淞兴西路半岛1919红坊ADC艺术与设计中心内,121.491931,31.37114,515,508,510,507,486,496,511,508,537,574,550,609,587,626,610,577,590,570,557,565,584,552,522,520
b150,场馆院所,驰翰美术馆,上海市黄浦区复兴东路1117号,121.4906485,31.22529024,2847,2740,2621,2542,2492,2606,2754,3045,3554,4217,4445,4451,4424,4355,4506,4502,4490,4366,4459,4144,3783,3513,3324,3061
b151,场馆院所,海军上海博览馆,上海市宝山区吴淞塘后路68号（水产路塘后路）,121.5129904,31.39433352,575,563,543,540,547,530,551,595,559,549,544,587,553,525,554,532,517,598,636,662,689,672,652,597
b152,场馆院所,上海国际根雕城,上海市闵行区沪闵路2758号,121.4146737,31.05496783,60,59,54,53,57,59,59,56,59,74,66,83,81,70,75,73,79,67,72,75,78,72,73,62
b153,场馆院所,壹号美术馆,上海市黄浦区建国中路1号（近重庆南路）,121.4781682,31.21646102,2219,1943,1846,1758,1753,1893,2368,3337,4307,5065,5498,5590,5477,5548,5954,5804,5397,5250,4960,4224,3661,3412,2997,2515
b154,场馆院所,朱屺瞻艺术馆,上海市虹口区欧阳路580号,121.4928375,31.28000209,1512,1468,1421,1402,1384,1474,1592,1795,1959,1873,1629,1801,1712,1707,1665,1666,1711,1725,1799,1819,1830,1836,1715,1619
b155,场馆院所,松江城市规划展示馆,上海市松江区三新北路900弄泰晤士小镇626号,121.2053621,31.04028061,473,463,453,462,453,456,490,504,580,588,608,608,589,665,624,687,630,582,544,551,536,540,534,481
b156,场馆院所,chiK11美术馆,上海市淮海中路300号K11购物艺术中心B3层,121.4802663,31.22909381,1510,1366,1275,1145,1092,1074,1220,1610,2523,4807,5724,6348,7109,7136,6928,6957,6976,6863,6763,5037,4150,3523,2437,1800
b157,场馆院所,青浦水上图书馆,上海市青浦区青龙路60号,121.1424136,31.15334312,830,840,800,805,807,804,830,868,824,858,803,816,816,852,819,803,852,925,961,1050,1020,1004,935,838
b158,场馆院所,眼镜博物馆,上海市闸北区宝昌路533号,121.479183,31.26603907,1774,1677,1626,1591,1611,1669,1749,2020,2109,2061,2133,2062,2047,1994,1983,1973,2060,2038,2269,2345,2267,2255,2106,1929
b159,场馆院所,上海石化展示馆,上海市金山区金一路48号,121.3383975,30.71822255,1,0,0,0,0,1,1,1,2,9,11,9,14,13,16,14,20,7,5,0,0,1,0,0
b160,场馆院所,中国乳业博物馆,上海市闸北区江场西路1550号彭浦镇科技园内,121.4284361,31.30113931,316,312,296,302,301,309,308,307,305,342,347,374,354,375,362,369,353,333,391,391,397,405,350,329
b161,场馆院所,土山湾博物馆,上海市徐汇区蒲汇塘路55号（近漕溪北路）,121.4414351,31.19292375,3959,3737,3579,3540,3487,3675,4207,5222,6664,8607,8795,9335,9612,9712,9534,9583,9432,9279,8384,7105,6339,5580,4937,4353
b162,场馆院所,刘海粟美术馆,上海市长宁区虹桥路1660号,121.4000927,31.2053891,1463,1364,1273,1264,1212,1282,1559,1949,2448,3224,3551,3769,3687,3740,4012,3911,3728,3495,3304,2882,2584,2359,1861,1587
b163,场馆院所,上海宣传画艺术中心,上海市长宁区华山路868号BOC室（地下室）,121.4456266,31.22061627,1574,1533,1481,1477,1526,1482,1602,1881,2193,2478,2629,2724,2614,2646,2641,2615,2608,2282,2128,2105,2022,1926,1792,1660
b164,场馆院所,奶牛科普馆,上海市闸北区场中路3110号,121.4421041,31.31035132,345,331,331,318,327,356,335,369,318,333,276,300,291,289,279,272,258,318,364,391,372,387,381,360
b165,场馆院所,上海集成电路科技馆,上海市浦东新区张江祖冲之路2288弄展讯中心1号楼1层,121.6331585,31.21638895,2573,2424,2394,2375,2364,2503,2721,3738,5230,5871,5452,5672,5565,5529,5425,5515,5514,5844,5818,5173,4283,3841,3408,3029
b166,场馆院所,安杰当代艺术画廊,上海市静安区茂名北路39号,121.4670984,31.23077947,2565,2182,1971,1793,1723,1855,2325,3521,5378,6989,7247,7396,7829,7879,8213,8041,7760,7660,7319,6044,5006,4588,3952,3183
b167,场馆院所,杨浦法院博物馆,上海市杨浦区河间路29号,121.5368445,31.26972559,2583,2535,2510,2489,2484,2558,2579,2651,2689,3001,2896,3110,3022,3102,2974,3070,3026,2970,2864,3122,3117,3023,2903,2672
b168,场馆院所,中共四大纪念馆,上海市虹口区四川北路1468号,121.4906372,31.25957763,3908,3737,3635,3569,3517,3735,4090,5038,6901,7809,7687,7808,7808,7839,7811,7778,7629,7637,7566,6510,5818,5180,4675,4186
b169,场馆院所,上海体育学院,上海市杨浦区长海路345号上海体育学院内(近嫩江路),121.534753,31.315804,2772,2677,2592,2524,2531,2649,2855,3481,3669,3601,3608,3659,4164,4028,4325,4347,4259,4448,4464,4350,4148,4019,3740,3378
b170,场馆院所,珍得巧克力剧院,上海市杨浦区杨树浦路2866号上海国际时尚中心9号楼,121.5637062,31.27782812,690,639,647,646,634,662,709,696,776,790,833,949,952,892,904,925,847,862,918,962,915,869,811,732
b171,场馆院所,科学节能展示馆,上海市虹口区花园路171号A1,121.4812717,31.27796704,3810,3699,3521,3437,3391,3508,3938,4380,4914,5372,5345,5700,5669,5702,5554,5494,5465,5479,5716,5399,5115,4950,4631,4145
b172,场馆院所,宝山烈士陵园,上海市宝山区宝杨路599号,121.4972664,31.40580343,332,314,321,309,294,299,327,317,357,380,354,372,357,351,365,368,353,334,389,419,416,373,384,336
b173,场馆院所,韩天衡美术馆,上海嘉定区博乐路70号,121.2634736,31.38496114,575,530,519,494,509,517,576,634,689,760,790,855,817,875,806,798,843,847,862,789,810,706,644,577
b174,场馆院所,上海财府民俗文化陈列馆,上海市青浦区朱家角古镇漕河街111号,121.0606084,31.11532436,952,940,928,902,908,925,933,937,1020,1058,1065,1160,1141,1129,1139,1086,1098,1094,1090,1069,1037,1050,991,945
b175,场馆院所,沪西革命史陈列馆,上海市普陀区武宁路225号沪西工人文化宫内,121.4484076,31.24143548,3060,2996,2899,2856,2842,2855,2903,3201,3592,4142,3902,4183,4242,4235,4278,4125,4219,4099,4335,4056,3766,3581,3411,3201
